"TOA5","Bradford_13_","CR800","31039","CR800.Std.32.05","CPU:13_hourly_05302024_10sec.CR8","3110","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","Eosense"
"2024-11-10 01:36:30",135455,11.87,478.6816,4135.941
"2024-11-10 01:36:40",135456,11.84,478.6816,4135.941
"2024-11-10 01:36:50",135457,11.68,478.6816,4135.941
"2024-11-10 01:37:00",135458,11.68,478.6816,4135.941
"2024-11-10 01:37:10",135459,11.88,478.6816,4135.941
"2024-11-10 01:37:20",135460,11.87,478.6816,4150.359
"2024-11-10 01:37:30",135461,11.84,478.6816,4148.299
"2024-11-10 01:37:40",135462,11.68,478.6816,4150.359
"2024-11-10 01:37:50",135463,11.68,478.6816,4148.299
"2024-11-10 01:38:00",135464,11.87,478.6816,4150.359
"2024-11-10 01:38:10",135465,11.87,478.6816,4152.418
"2024-11-10 01:38:20",135466,11.84,478.6816,4135.941
"2024-11-10 01:38:30",135467,11.67,478.6816,4135.941
"2024-11-10 01:38:40",135468,11.68,478.6816,4135.941
"2024-11-10 01:38:50",135469,11.87,478.6816,4135.941
"2024-11-10 01:39:00",135470,11.88,478.6816,4135.941
"2024-11-10 01:39:10",135471,11.84,478.6816,4135.941
"2024-11-10 01:39:20",135472,11.68,478.6816,4133.881
"2024-11-10 01:39:30",135473,11.68,478.6816,4135.941
"2024-11-10 01:39:40",135474,11.86,478.6816,4135.941
"2024-11-10 01:39:50",135475,11.87,478.6816,4135.941
"2024-11-10 01:40:00",135476,11.85,478.6816,4135.941
"2024-11-10 01:40:10",135477,11.68,478.6816,4135.941
"2024-11-10 01:40:20",135478,11.68,478.6816,4135.941
"2024-11-10 01:40:30",135479,11.87,478.6816,4135.941
"2024-11-10 01:40:40",135480,11.87,478.6816,4135.941
"2024-11-10 01:40:50",135481,11.85,478.6816,4119.463
"2024-11-10 01:41:00",135482,11.68,478.6816,4135.941
"2024-11-10 01:41:10",135483,11.69,478.6816,4135.941
"2024-11-10 01:41:20",135484,11.83,478.6816,4135.941
"2024-11-10 01:41:30",135485,11.87,478.6816,4135.941
"2024-11-10 01:41:40",135486,11.85,478.6816,4135.941
"2024-11-10 01:41:50",135487,11.69,478.6816,4135.941
"2024-11-10 01:42:00",135488,11.68,478.6816,4135.941
"2024-11-10 01:42:10",135489,11.82,478.6816,4150.359
"2024-11-10 01:42:20",135490,11.87,478.6816,4148.299
"2024-11-10 01:42:30",135491,11.85,478.6816,4150.359
"2024-11-10 01:42:40",135492,11.68,478.6816,4150.359
"2024-11-10 01:42:50",135493,11.68,478.6816,4166.837
"2024-11-10 01:43:00",135494,11.8,478.6816,4164.777
"2024-11-10 01:43:10",135495,11.87,478.6816,4164.777
"2024-11-10 01:43:20",135496,11.86,478.6816,4164.777
"2024-11-10 01:43:30",135497,11.68,478.6816,4166.837
"2024-11-10 01:43:40",135498,11.69,478.6816,4164.777
"2024-11-10 01:43:50",135499,11.8,478.6816,4164.777
"2024-11-10 01:44:00",135500,11.87,478.6816,4164.777
"2024-11-10 01:44:10",135501,11.85,478.6816,4166.837
"2024-11-10 01:44:20",135502,11.68,478.6816,4150.359
"2024-11-10 01:44:30",135503,11.69,478.6816,4150.359
"2024-11-10 01:44:40",135504,11.8,478.6816,4135.941
"2024-11-10 01:44:50",135505,11.87,478.6816,4135.941
"2024-11-10 01:45:00",135506,11.86,478.6816,4135.941
"2024-11-10 01:45:10",135507,11.68,478.6816,4135.941
"2024-11-10 01:45:20",135508,11.69,478.6816,4135.941
"2024-11-10 01:45:30",135509,11.81,478.6816,4135.941
"2024-11-10 01:45:40",135510,11.86,478.6816,4135.941
"2024-11-10 01:45:50",135511,11.86,478.6816,4133.881
"2024-11-10 01:46:00",135512,11.68,478.6816,4135.941
"2024-11-10 01:46:10",135513,11.68,478.6816,4135.941
"2024-11-10 01:46:20",135514,11.8,478.6816,4135.941
"2024-11-10 01:46:30",135515,11.87,478.6816,4135.941
"2024-11-10 01:46:40",135516,11.85,478.6816,4135.941
"2024-11-10 01:46:50",135517,11.67,478.6816,4135.941
"2024-11-10 01:47:00",135518,11.69,478.6816,4135.941
"2024-11-10 01:47:10",135519,11.82,478.6816,4135.941
"2024-11-10 01:47:20",135520,11.87,478.6816,4133.881
"2024-11-10 01:47:30",135521,11.86,478.6816,4135.941
"2024-11-10 01:47:40",135522,11.68,478.6816,4150.359
"2024-11-10 01:47:50",135523,11.68,478.6816,4150.359
"2024-11-10 01:48:00",135524,11.8,478.6816,4150.359
"2024-11-10 01:48:10",135525,11.87,478.6816,4150.359
"2024-11-10 01:48:20",135526,11.86,478.6816,4150.359
"2024-11-10 01:48:30",135527,11.68,478.6816,4150.359
"2024-11-10 01:48:40",135528,11.68,478.6816,4150.359
"2024-11-10 01:48:50",135529,11.84,478.6816,4150.359
"2024-11-10 01:49:00",135530,11.86,478.6816,4148.299
"2024-11-10 01:49:10",135531,11.86,478.6816,4150.359
"2024-11-10 01:49:20",135532,11.67,478.6816,4135.941
"2024-11-10 01:49:30",135533,11.7,478.6816,4135.941
"2024-11-10 01:49:40",135534,11.84,478.6816,4135.941
"2024-11-10 01:49:50",135535,11.87,478.6816,4135.941
"2024-11-10 01:50:00",135536,11.85,478.6816,4135.941
"2024-11-10 01:50:10",135537,11.68,478.6816,4135.941
"2024-11-10 01:50:20",135538,11.68,478.6816,4135.941
"2024-11-10 01:50:30",135539,11.83,478.6816,4135.941
"2024-11-10 01:50:40",135540,11.86,478.6816,4135.941
"2024-11-10 01:50:50",135541,11.85,478.6816,4135.941
"2024-11-10 01:51:00",135542,11.68,478.6816,4135.941
"2024-11-10 01:51:10",135543,11.69,478.6816,4135.941
"2024-11-10 01:51:20",135544,11.79,478.6816,4135.941
"2024-11-10 01:51:30",135545,11.87,478.6816,4135.941
"2024-11-10 01:51:40",135546,11.86,478.6816,4135.941
"2024-11-10 01:51:50",135547,11.68,478.6816,4135.941
"2024-11-10 01:52:00",135548,11.68,478.6816,4135.941
"2024-11-10 01:52:10",135549,11.79,478.6816,4135.941
"2024-11-10 01:52:20",135550,11.86,475.798,4135.941
"2024-11-10 01:52:30",135551,11.86,478.6816,4135.941
"2024-11-10 01:52:40",135552,11.67,478.6816,4150.359
"2024-11-10 01:52:50",135553,11.68,478.6816,4150.359
"2024-11-10 01:53:00",135554,11.79,478.6816,4150.359
"2024-11-10 01:53:10",135555,11.87,478.6816,4150.359
"2024-11-10 01:53:20",135556,11.86,478.6816,4150.359
"2024-11-10 01:53:30",135557,11.68,478.6816,4150.359
"2024-11-10 01:53:40",135558,11.67,478.6816,4150.359
"2024-11-10 01:53:50",135559,11.78,478.6816,4150.359
"2024-11-10 01:54:00",135560,11.87,478.6816,4150.359
"2024-11-10 01:54:10",135561,11.86,478.6816,4150.359
"2024-11-10 01:54:20",135562,11.67,478.6816,4150.359
"2024-11-10 01:54:30",135563,11.68,478.6816,4135.941
"2024-11-10 01:54:40",135564,11.77,478.6816,4135.941
"2024-11-10 01:54:50",135565,11.88,478.6816,4135.941
"2024-11-10 01:55:00",135566,11.86,478.6816,4135.941
"2024-11-10 01:55:10",135567,11.68,478.6816,4135.941
"2024-11-10 01:55:20",135568,11.68,478.6816,4135.941
"2024-11-10 01:55:30",135569,11.75,478.6816,4135.941
"2024-11-10 01:55:40",135570,11.87,478.6816,4135.941
"2024-11-10 01:55:50",135571,11.87,478.6816,4135.941
"2024-11-10 01:56:00",135572,11.67,478.6816,4135.941
"2024-11-10 01:56:10",135573,11.68,478.6816,4150.359
"2024-11-10 01:56:20",135574,11.73,478.6816,4150.359
"2024-11-10 01:56:30",135575,11.86,478.6816,4148.299
"2024-11-10 01:56:40",135576,11.86,478.6816,4150.359
"2024-11-10 01:56:50",135577,11.68,478.6816,4150.359
"2024-11-10 01:57:00",135578,11.67,478.6816,4152.418
"2024-11-10 01:57:10",135579,11.71,478.6816,4152.418
"2024-11-10 01:57:20",135580,11.86,478.6816,4135.941
"2024-11-10 01:57:30",135581,11.87,478.6816,4135.941
"2024-11-10 01:57:40",135582,11.7,478.6816,4135.941
"2024-11-10 01:57:50",135583,11.68,478.6816,4135.941
"2024-11-10 01:58:00",135584,11.71,478.6816,4135.941
"2024-11-10 01:58:10",135585,11.86,478.6816,4135.941
"2024-11-10 01:58:20",135586,11.86,478.6816,4135.941
"2024-11-10 01:58:30",135587,11.72,478.6816,4135.941
"2024-11-10 01:58:40",135588,11.67,478.6816,4135.941
"2024-11-10 01:58:50",135589,11.71,478.6816,4135.941
"2024-11-10 01:59:00",135590,11.87,478.6816,4135.941
"2024-11-10 01:59:10",135591,11.87,478.6816,4135.941
"2024-11-10 01:59:20",135592,11.77,478.6816,4135.941
"2024-11-10 01:59:30",135593,11.68,478.6816,4135.941
"2024-11-10 01:59:40",135594,11.69,478.6816,4135.941
"2024-11-10 01:59:50",135595,11.86,478.6816,4135.941
"2024-11-10 02:00:00",135596,11.86,478.6816,4135.941
"2024-11-10 02:00:10",135597,11.79,478.6816,4148.299
"2024-11-10 02:00:20",135598,11.68,478.6816,4150.359
"2024-11-10 02:00:30",135599,11.7,478.6816,4150.359
"2024-11-10 02:00:40",135600,11.87,478.6816,4150.359
"2024-11-10 02:00:50",135601,11.88,478.6816,4150.359
"2024-11-10 02:01:00",135602,11.81,478.6816,4150.359
"2024-11-10 02:01:10",135603,11.69,478.6816,4150.359
"2024-11-10 02:01:20",135604,11.68,478.6816,4150.359
"2024-11-10 02:01:30",135605,11.88,478.6816,4150.359
"2024-11-10 02:01:40",135606,11.87,478.6816,4150.359
"2024-11-10 02:01:50",135607,11.82,478.6816,4150.359
"2024-11-10 02:02:00",135608,11.68,478.6816,4135.941
"2024-11-10 02:02:10",135609,11.68,478.6816,4135.941
"2024-11-10 02:02:20",135610,11.87,478.6816,4135.941
"2024-11-10 02:02:30",135611,11.87,475.798,4135.941
"2024-11-10 02:02:40",135612,11.82,478.6816,4135.941
"2024-11-10 02:02:50",135613,11.68,478.6816,4135.941
"2024-11-10 02:03:00",135614,11.68,478.6816,4135.941
"2024-11-10 02:03:10",135615,11.86,478.6816,4135.941
"2024-11-10 02:03:20",135616,11.87,478.6816,4135.941
"2024-11-10 02:03:30",135617,11.82,478.6816,4135.941
"2024-11-10 02:03:40",135618,11.67,478.6816,4119.463
"2024-11-10 02:03:50",135619,11.69,478.6816,4119.463
"2024-11-10 02:04:00",135620,11.87,475.798,4121.522
"2024-11-10 02:04:10",135621,11.86,475.798,4119.463
"2024-11-10 02:04:20",135622,11.82,475.798,4119.463
"2024-11-10 02:04:30",135623,11.68,478.6816,4119.463
"2024-11-10 02:04:40",135624,11.68,475.798,4119.463
"2024-11-10 02:04:50",135625,11.87,475.798,4135.941
"2024-11-10 02:05:00",135626,11.87,478.6816,4135.941
"2024-11-10 02:05:10",135627,11.81,478.6816,4135.941
"2024-11-10 02:05:20",135628,11.67,478.6816,4135.941
"2024-11-10 02:05:30",135629,11.7,478.6816,4135.941
"2024-11-10 02:05:40",135630,11.87,478.6816,4135.941
"2024-11-10 02:05:50",135631,11.87,478.6816,4135.941
"2024-11-10 02:06:00",135632,11.82,478.6816,4135.941
"2024-11-10 02:06:10",135633,11.68,478.6816,4135.941
"2024-11-10 02:06:20",135634,11.68,478.6816,4135.941
"2024-11-10 02:06:30",135635,11.88,478.6816,4135.941
"2024-11-10 02:06:40",135636,11.87,478.6816,4135.941
"2024-11-10 02:06:50",135637,11.82,478.6816,4135.941
"2024-11-10 02:07:00",135638,11.68,478.6816,4135.941
"2024-11-10 02:07:10",135639,11.69,478.6816,4135.941
"2024-11-10 02:07:20",135640,11.87,478.6816,4135.941
"2024-11-10 02:07:30",135641,11.87,478.6816,4135.941
"2024-11-10 02:07:40",135642,11.81,478.6816,4135.941
"2024-11-10 02:07:50",135643,11.68,478.6816,4135.941
"2024-11-10 02:08:00",135644,11.7,478.6816,4135.941
"2024-11-10 02:08:10",135645,11.88,478.6816,4135.941
"2024-11-10 02:08:20",135646,11.88,478.6816,4135.941
"2024-11-10 02:08:30",135647,11.79,478.6816,4135.941
"2024-11-10 02:08:40",135648,11.67,478.6816,4135.941
"2024-11-10 02:08:50",135649,11.68,478.6816,4135.941
"2024-11-10 02:09:00",135650,11.87,478.6816,4135.941
"2024-11-10 02:09:10",135651,11.86,478.6816,4135.941
"2024-11-10 02:09:20",135652,11.8,478.6816,4135.941
"2024-11-10 02:09:30",135653,11.68,478.6816,4135.941
"2024-11-10 02:09:40",135654,11.68,478.6816,4135.941
"2024-11-10 02:09:50",135655,11.87,478.6816,4135.941
"2024-11-10 02:10:00",135656,11.86,478.6816,4135.941
"2024-11-10 02:10:10",135657,11.8,478.6816,4135.941
"2024-11-10 02:10:20",135658,11.68,478.6816,4150.359
"2024-11-10 02:10:30",135659,11.69,478.6816,4150.359
"2024-11-10 02:10:40",135660,11.87,478.6816,4150.359
"2024-11-10 02:10:50",135661,11.86,478.6816,4150.359
"2024-11-10 02:11:00",135662,11.79,478.6816,4148.299
"2024-11-10 02:11:10",135663,11.68,478.6816,4150.359
"2024-11-10 02:11:20",135664,11.69,478.6816,4150.359
"2024-11-10 02:11:30",135665,11.87,478.6816,4150.359
"2024-11-10 02:11:40",135666,11.87,478.6816,4150.359
"2024-11-10 02:11:50",135667,11.75,478.6816,4150.359
"2024-11-10 02:12:00",135668,11.68,478.6816,4150.359
"2024-11-10 02:12:10",135669,11.71,478.6816,4152.418
"2024-11-10 02:12:20",135670,11.87,478.6816,4150.359
"2024-11-10 02:12:30",135671,11.87,478.6816,4150.359
"2024-11-10 02:12:40",135672,11.73,478.6816,4135.941
"2024-11-10 02:12:50",135673,11.68,478.6816,4135.941
"2024-11-10 02:13:00",135674,11.7,478.6816,4135.941
"2024-11-10 02:13:10",135675,11.87,478.6816,4135.941
"2024-11-10 02:13:20",135676,11.86,478.6816,4135.941
"2024-11-10 02:13:30",135677,11.67,478.6816,4119.463
"2024-11-10 02:13:40",135678,11.68,478.6816,4135.941
"2024-11-10 02:13:50",135679,11.72,478.6816,4135.941
"2024-11-10 02:14:00",135680,11.86,478.6816,4135.941
"2024-11-10 02:14:10",135681,11.87,478.6816,4133.881
"2024-11-10 02:14:20",135682,11.67,478.6816,4135.941
"2024-11-10 02:14:30",135683,11.68,478.6816,4135.941
"2024-11-10 02:14:40",135684,11.72,478.6816,4135.941
"2024-11-10 02:14:50",135685,11.87,478.6816,4119.463
"2024-11-10 02:15:00",135686,11.86,478.6816,4135.941
"2024-11-10 02:15:10",135687,11.68,478.6816,4135.941
"2024-11-10 02:15:20",135688,11.67,478.6816,4135.941
"2024-11-10 02:15:30",135689,11.75,478.6816,4135.941
"2024-11-10 02:15:40",135690,11.87,478.6816,4135.941
"2024-11-10 02:15:50",135691,11.86,478.6816,4135.941
"2024-11-10 02:16:00",135692,11.67,478.6816,4135.941
"2024-11-10 02:16:10",135693,11.68,478.6816,4135.941
"2024-11-10 02:16:20",135694,11.75,478.6816,4135.941
"2024-11-10 02:16:30",135695,11.87,478.6816,4135.941
"2024-11-10 02:16:40",135696,11.86,478.6816,4135.941
"2024-11-10 02:16:50",135697,11.68,478.6816,4135.941
"2024-11-10 02:17:00",135698,11.68,478.6816,4135.941
"2024-11-10 02:17:10",135699,11.75,478.6816,4135.941
"2024-11-10 02:17:20",135700,11.87,478.6816,4135.941
"2024-11-10 02:17:30",135701,11.86,478.6816,4135.941
"2024-11-10 02:17:40",135702,11.68,478.6816,4135.941
"2024-11-10 02:17:50",135703,11.69,478.6816,4135.941
"2024-11-10 02:18:00",135704,11.75,478.6816,4135.941
"2024-11-10 02:18:10",135705,11.86,478.6816,4135.941
"2024-11-10 02:18:20",135706,11.85,478.6816,4135.941
"2024-11-10 02:18:30",135707,11.68,478.6816,4135.941
"2024-11-10 02:18:40",135708,11.68,478.6816,4135.941
"2024-11-10 02:18:50",135709,11.79,478.6816,4135.941
"2024-11-10 02:19:00",135710,11.86,478.6816,4135.941
"2024-11-10 02:19:10",135711,11.85,478.6816,4135.941
"2024-11-10 02:19:20",135712,11.68,478.6816,4135.941
"2024-11-10 02:19:30",135713,11.68,478.6816,4135.941
"2024-11-10 02:19:40",135714,11.8,478.6816,4135.941
"2024-11-10 02:19:50",135715,11.87,478.6816,4135.941
"2024-11-10 02:20:00",135716,11.86,478.6816,4135.941
"2024-11-10 02:20:10",135717,11.68,478.6816,4135.941
"2024-11-10 02:20:20",135718,11.69,478.6816,4135.941
"2024-11-10 02:20:30",135719,11.81,478.6816,4135.941
"2024-11-10 02:20:40",135720,11.86,478.6816,4135.941
"2024-11-10 02:20:50",135721,11.85,478.6816,4135.941
"2024-11-10 02:21:00",135722,11.67,478.6816,4135.941
"2024-11-10 02:21:10",135723,11.68,478.6816,4135.941
"2024-11-10 02:21:20",135724,11.82,478.6816,4135.941
"2024-11-10 02:21:30",135725,11.86,478.6816,4135.941
"2024-11-10 02:21:40",135726,11.85,478.6816,4135.941
"2024-11-10 02:21:50",135727,11.68,478.6816,4135.941
"2024-11-10 02:22:00",135728,11.68,478.6816,4146.239
"2024-11-10 02:22:10",135729,11.88,478.6816,4150.359
"2024-11-10 02:22:20",135730,11.87,478.6816,4150.359
"2024-11-10 02:22:30",135731,11.84,478.6816,4133.881
"2024-11-10 02:22:40",135732,11.68,478.6816,4135.941
"2024-11-10 02:22:50",135733,11.69,478.6816,4150.359
"2024-11-10 02:23:00",135734,11.86,478.6816,4150.359
"2024-11-10 02:23:10",135735,11.87,478.6816,4150.359
"2024-11-10 02:23:20",135736,11.84,478.6816,4150.359
"2024-11-10 02:23:30",135737,11.67,478.6816,4150.359
"2024-11-10 02:23:40",135738,11.68,478.6816,4135.941
"2024-11-10 02:23:50",135739,11.88,478.6816,4135.941
"2024-11-10 02:24:00",135740,11.87,478.6816,4135.941
"2024-11-10 02:24:10",135741,11.83,478.6816,4135.941
"2024-11-10 02:24:20",135742,11.67,478.6816,4135.941
"2024-11-10 02:24:30",135743,11.69,478.6816,4135.941
"2024-11-10 02:24:40",135744,11.87,478.6816,4135.941
"2024-11-10 02:24:50",135745,11.86,478.6816,4135.941
"2024-11-10 02:25:00",135746,11.84,478.6816,4135.941
"2024-11-10 02:25:10",135747,11.68,478.6816,4135.941
"2024-11-10 02:25:20",135748,11.68,478.6816,4135.941
"2024-11-10 02:25:30",135749,11.87,478.6816,4135.941
"2024-11-10 02:25:40",135750,11.86,478.6816,4135.941
"2024-11-10 02:25:50",135751,11.82,478.6816,4135.941
"2024-11-10 02:26:00",135752,11.67,478.6816,4135.941
"2024-11-10 02:26:10",135753,11.69,478.6816,4135.941
"2024-11-10 02:26:20",135754,11.87,478.6816,4135.941
"2024-11-10 02:26:30",135755,11.87,478.6816,4135.941
"2024-11-10 02:26:40",135756,11.83,478.6816,4135.941
"2024-11-10 02:26:50",135757,11.68,478.6816,4152.418
"2024-11-10 02:27:00",135758,11.68,478.6816,4135.941
"2024-11-10 02:27:10",135759,11.87,478.6816,4135.941
"2024-11-10 02:27:20",135760,11.87,478.6816,4135.941
"2024-11-10 02:27:30",135761,11.84,478.6816,4135.941
"2024-11-10 02:27:40",135762,11.67,478.6816,4150.359
"2024-11-10 02:27:50",135763,11.69,478.6816,4150.359
"2024-11-10 02:28:00",135764,11.86,478.6816,4150.359
"2024-11-10 02:28:10",135765,11.86,478.6816,4150.359
"2024-11-10 02:28:20",135766,11.84,478.6816,4148.299
"2024-11-10 02:28:30",135767,11.68,478.6816,4150.359
"2024-11-10 02:28:40",135768,11.68,478.6816,4150.359
"2024-11-10 02:28:50",135769,11.86,478.6816,4150.359
"2024-11-10 02:29:00",135770,11.87,478.6816,4150.359
"2024-11-10 02:29:10",135771,11.85,478.6816,4135.941
"2024-11-10 02:29:20",135772,11.68,478.6816,4135.941
"2024-11-10 02:29:30",135773,11.68,478.6816,4135.941
"2024-11-10 02:29:40",135774,11.8,478.6816,4135.941
"2024-11-10 02:29:50",135775,11.87,478.6816,4135.941
"2024-11-10 02:30:00",135776,11.86,478.6816,4133.881
"2024-11-10 02:30:10",135777,11.67,478.6816,4135.941
"2024-11-10 02:30:20",135778,11.68,478.6816,4135.941
"2024-11-10 02:30:30",135779,11.77,478.6816,4135.941
"2024-11-10 02:30:40",135780,11.87,478.6816,4135.941
"2024-11-10 02:30:50",135781,11.85,478.6816,4135.941
"2024-11-10 02:31:00",135782,11.68,478.6816,4135.941
"2024-11-10 02:31:10",135783,11.68,478.6816,4135.941
"2024-11-10 02:31:20",135784,11.77,478.6816,4135.941
"2024-11-10 02:31:30",135785,11.87,478.6816,4135.941
"2024-11-10 02:31:40",135786,11.85,478.6816,4135.941
"2024-11-10 02:31:50",135787,11.68,478.6816,4135.941
"2024-11-10 02:32:00",135788,11.68,478.6816,4135.941
"2024-11-10 02:32:10",135789,11.79,478.6816,4135.941
"2024-11-10 02:32:20",135790,11.86,478.6816,4135.941
"2024-11-10 02:32:30",135791,11.85,478.6816,4135.941
"2024-11-10 02:32:40",135792,11.68,478.6816,4135.941
"2024-11-10 02:32:50",135793,11.68,478.6816,4135.941
"2024-11-10 02:33:00",135794,11.8,478.6816,4135.941
"2024-11-10 02:33:10",135795,11.86,478.6816,4135.941
"2024-11-10 02:33:20",135796,11.85,478.6816,4135.941
"2024-11-10 02:33:30",135797,11.67,478.6816,4135.941
"2024-11-10 02:33:40",135798,11.68,478.6816,4135.941
"2024-11-10 02:33:50",135799,11.8,478.6816,4135.941
"2024-11-10 02:34:00",135800,11.86,478.6816,4135.941
"2024-11-10 02:34:10",135801,11.86,478.6816,4135.941
"2024-11-10 02:34:20",135802,11.67,478.6816,4135.941
"2024-11-10 02:34:30",135803,11.68,478.6816,4135.941
"2024-11-10 02:34:40",135804,11.86,478.6816,4135.941
"2024-11-10 02:34:50",135805,11.87,478.6816,4135.941
"2024-11-10 02:35:00",135806,11.84,478.6816,4135.941
"2024-11-10 02:35:10",135807,11.68,478.6816,4135.941
"2024-11-10 02:35:20",135808,11.68,478.6816,4150.359
"2024-11-10 02:35:30",135809,11.87,478.6816,4150.359
"2024-11-10 02:35:40",135810,11.87,478.6816,4150.359
"2024-11-10 02:35:50",135811,11.84,478.6816,4150.359
"2024-11-10 02:36:00",135812,11.67,478.6816,4150.359
"2024-11-10 02:36:10",135813,11.68,478.6816,4152.418
"2024-11-10 02:36:20",135814,11.87,478.6816,4135.941
"2024-11-10 02:36:30",135815,11.86,478.6816,4135.941
"2024-11-10 02:36:40",135816,11.84,478.6816,4135.941
"2024-11-10 02:36:50",135817,11.67,478.6816,4135.941
"2024-11-10 02:37:00",135818,11.7,478.6816,4135.941
"2024-11-10 02:37:10",135819,11.87,478.6816,4135.941
"2024-11-10 02:37:20",135820,11.86,478.6816,4135.941
"2024-11-10 02:37:30",135821,11.84,478.6816,4135.941
"2024-11-10 02:37:40",135822,11.68,478.6816,4135.941
"2024-11-10 02:37:50",135823,11.68,478.6816,4135.941
"2024-11-10 02:38:00",135824,11.86,478.6816,4135.941
"2024-11-10 02:38:10",135825,11.86,478.6816,4135.941
"2024-11-10 02:38:20",135826,11.84,478.6816,4135.941
"2024-11-10 02:38:30",135827,11.68,478.6816,4135.941
"2024-11-10 02:38:40",135828,11.68,478.6816,4135.941
"2024-11-10 02:38:50",135829,11.88,478.6816,4135.941
"2024-11-10 02:39:00",135830,11.87,478.6816,4135.941
"2024-11-10 02:39:10",135831,11.84,478.6816,4135.941
"2024-11-10 02:39:20",135832,11.67,478.6816,4135.941
"2024-11-10 02:39:30",135833,11.69,478.6816,4135.941
"2024-11-10 02:39:40",135834,11.87,478.6816,4135.941
"2024-11-10 02:39:50",135835,11.86,478.6816,4135.941
"2024-11-10 02:40:00",135836,11.83,478.6816,4135.941
"2024-11-10 02:40:10",135837,11.68,478.6816,4135.941
"2024-11-10 02:40:20",135838,11.68,478.6816,4135.941
"2024-11-10 02:40:30",135839,11.86,478.6816,4135.941
"2024-11-10 02:40:40",135840,11.87,478.6816,4135.941
"2024-11-10 02:40:50",135841,11.84,478.6816,4135.941
"2024-11-10 02:41:00",135842,11.68,478.6816,4135.941
"2024-11-10 02:41:10",135843,11.67,478.6816,4135.941
"2024-11-10 02:41:20",135844,11.84,478.6816,4135.941
"2024-11-10 02:41:30",135845,11.87,478.6816,4135.941
"2024-11-10 02:41:40",135846,11.85,478.6816,4135.941
"2024-11-10 02:41:50",135847,11.67,478.6816,4135.941
"2024-11-10 02:42:00",135848,11.68,478.6816,4119.463
"2024-11-10 02:42:10",135849,11.82,478.6816,4119.463
"2024-11-10 02:42:20",135850,11.86,478.6816,4119.463
"2024-11-10 02:42:30",135851,11.85,478.6816,4135.941
"2024-11-10 02:42:40",135852,11.68,478.6816,4135.941
"2024-11-10 02:42:50",135853,11.68,478.6816,4135.941
"2024-11-10 02:43:00",135854,11.79,478.6816,4135.941
"2024-11-10 02:43:10",135855,11.87,478.6816,4135.941
"2024-11-10 02:43:20",135856,11.85,478.6816,4135.941
